source,n_operations,flexibility,duration_variety,n_machines,n_jobs,average_operations_per_job,d_max,d_min,d_distinct,d_unique,d_shared,d_average
HurinkRdata9,75,0.376,0.3617021276595745,5,15,5.0,98,7,51,11,40,53.98581560283688
HurinkSdata1,36,0.16666666666666666,0.25,6,6,6.0,10,1,9,0,9,5.472222222222222
HurinkSdata10,75,0.2,0.7066666666666667,5,15,5.0,97,8,53,36,17,49.93333333333333
HurinkSdata11,75,0.2,0.6666666666666666,5,15,5.0,98,5,50,33,17,51.0
HurinkSdata12,75,0.2,0.6533333333333333,5,15,5.0,99,7,49,34,15,56.84
HurinkSdata13,75,0.2,0.7733333333333333,5,15,5.0,97,5,58,45,13,53.6
HurinkSdata14,100,0.2,0.61,5,20,5.0,98,7,61,31,30,53.51
HurinkSdata15,100,0.2,0.57,5,20,5.0,98,5,57,27,30,46.76
HurinkSdata16,100,0.2,0.61,5,20,5.0,97,5,61,33,28,51.86
HurinkSdata17,100,0.2,0.65,5,20,5.0,97,5,65,39,26,53.46
HurinkSdata18,100,0.2,0.66,5,20,5.0,99,6,66,39,27,54.45
HurinkSdata19,100,0.1,0.61,10,10,10.0,98,7,61,31,30,53.51
HurinkSdata2,100,0.1,0.59,10,10,10.0,99,2,59,33,26,51.09
HurinkSdata20,100,0.1,0.57,10,10,10.0,98,5,57,27,30,46.76
HurinkSdata21,100,0.1,0.61,10,10,10.0,97,5,61,33,28,51.86
HurinkSdata22,100,0.1,0.65,10,10,10.0,97,5,65,39,26,53.46
HurinkSdata23,100,0.1,0.66,10,10,10.0,99,6,66,39,27,54.45
HurinkSdata24,150,0.1,0.49333333333333335,10,15,10.0,99,7,74,24,50,53.29333333333334
HurinkSdata25,150,0.1,0.48,10,15,10.0,98,5,72,28,44,48.81333333333333
HurinkSdata26,150,0.1,0.4866666666666667,10,15,10.0,97,5,73,25,48,53.9
HurinkSdata27,150,0.1,0.5133333333333333,10,15,10.0,99,5,77,40,37,51.513333333333335
HurinkSdata28,150,0.1,0.5466666666666666,10,15,10.0,99,5,82,39,43,50.06
HurinkSdata29,200,0.1,0.43,10,20,10.0,99,7,86,22,64,52.575
HurinkSdata3,100,0.2,0.59,5,20,5.0,99,2,59,33,26,51.09
HurinkSdata30,200,0.1,0.41,10,20,10.0,99,5,82,24,58,54.16
HurinkSdata31,200,0.1,0.425,10,20,10.0,99,5,85,26,59,53.41
HurinkSdata32,200,0.1,0.44,10,20,10.0,99,5,88,26,62,49.645
HurinkSdata33,200,0.1,0.4,10,20,10.0,99,5,80,23,57,53.4
HurinkSdata34,300,0.1,0.30666666666666664,10,30,10.0,99,5,92,15,77,50.63666666666666
HurinkSdata35,300,0.1,0.31333333333333335,10,30,10.0,99,5,94,14,80,55.23
HurinkSdata36,300,0.1,0.30666666666666664,10,30,10.0,99,5,92,12,80,49.89666666666667
HurinkSdata37,300,0.1,0.30666666666666664,10,30,10.0,99,5,92,14,78,51.13666666666666
HurinkSdata38,300,0.1,0.29333333333333333,10,30,10.0,99,5,88,18,70,51.61666666666667
HurinkSdata39,225,0.06666666666666667,0.39111111111111113,15,15,15.0,99,7,88,20,68,52.17333333333333
HurinkSdata4,50,0.2,0.76,5,10,5.0,98,12,38,29,9,56.98
HurinkSdata40,225,0.06666666666666667,0.4088888888888889,15,15,15.0,99,5,92,24,68,55.86222222222222
HurinkSdata41,225,0.06666666666666667,0.36444444444444446,15,15,15.0,99,5,82,20,62,49.85333333333333
HurinkSdata42,225,0.06666666666666667,0.39555555555555555,15,15,15.0,99,5,89,20,69,51.35111111111111
HurinkSdata43,225,0.06666666666666667,0.38666666666666666,15,15,15.0,99,5,87,23,64,50.986666666666665
HurinkSdata44,100,0.1,0.42,10,10,10.0,99,50,42,13,29,77.73
HurinkSdata45,100,0.1,0.57,10,10,10.0,98,20,57,26,31,59.46
HurinkSdata46,300,0.06666666666666667,0.1,15,20,15.0,40,11,30,0,30,24.553333333333335
HurinkSdata47,300,0.06666666666666667,0.1,15,20,15.0,40,11,30,0,30,25.286666666666665
HurinkSdata48,300,0.06666666666666667,0.1,15,20,15.0,40,11,30,0,30,24.80666666666667
HurinkSdata49,55,0.2,0.7636363636363637,5,11,5.0,999,12,42,31,11,455.0
HurinkSdata5,50,0.2,0.78,5,10,5.0,99,12,39,29,10,52.86
HurinkSdata50,52,0.25,0.8461538461538461,4,13,4.0,996,12,44,37,7,456.0576923076923
HurinkSdata51,60,0.2,0.65,5,12,5.0,966,100,39,30,9,466.4
HurinkSdata52,56,0.25,0.7142857142857143,4,14,4.0,999,12,40,30,10,465.25
HurinkSdata53,60,0.16666666666666666,0.7833333333333333,6,10,6.0,999,12,47,36,11,490.8666666666667
HurinkSdata54,72,0.1111111111111111,0.7777777777777778,9,8,9.0,999,21,56,42,14,483.59722222222223
HurinkSdata55,49,0.14285714285714285,0.8367346938775511,7,7,7.0,963,2,41,35,6,487.42857142857144
HurinkSdata56,64,0.125,0.515625,8,8,8.0,965,12,33,22,11,498.171875
HurinkSdata57,100,0.1,0.66,10,10,10.0,99,5,66,40,26,54.09
HurinkSdata58,100,0.1,0.56,10,10,10.0,99,6,56,24,32,52.55
HurinkSdata59,100,0.1,0.6,10,10,10.0,99,5,60,34,26,52.92
HurinkSdata6,50,0.2,0.78,5,10,5.0,91,7,39,29,10,47.66
HurinkSdata60,100,0.1,0.6,10,10,10.0,98,5,60,34,26,56.28
HurinkSdata61,100,0.1,0.69,10,10,10.0,99,5,69,45,24,49.08
HurinkSdata62,100,0.1,0.63,10,10,10.0,99,6,63,35,28,56.14
HurinkSdata63,99,0.1,0.3838383838383838,10,10,9.9,59,5,38,11,27,24.31313131313131
HurinkSdata64,100,0.1,0.61,10,10,10.0,97,5,61,33,28,45.6
HurinkSdata65,100,0.1,0.66,10,10,10.0,99,5,66,38,28,51.81
HurinkSdata66,100,0.1,0.64,10,10,10.0,99,5,64,37,27,55.49
HurinkSdata7,50,0.2,0.74,5,10,5.0,98,5,37,28,9,50.14
HurinkSdata8,50,0.2,0.8,5,10,5.0,97,5,40,30,10,45.66
HurinkSdata9,75,0.2,0.68,5,15,5.0,98,7,51,33,18,53.22666666666667
HurinkVdata1,36,0.47685185185185186,0.08737864077669903,6,6,6.0,10,1,9,0,9,5.388349514563107
HurinkVdata10,75,0.48533333333333334,0.29120879120879123,5,15,5.0,97,8,53,6,47,50.027472527472526
HurinkVdata11,75,0.5173333333333333,0.25773195876288657,5,15,5.0,98,5,50,3,47,51.922680412371136
HurinkVdata12,75,0.5066666666666666,0.2578947368421053,5,15,5.0,99,7,49,4,45,55.810526315789474
HurinkVdata13,75,0.5333333333333333,0.29,5,15,5.0,97,5,58,4,54,52.09
HurinkVdata14,100,0.506,0.24110671936758893,5,20,5.0,98,7,61,3,58,53.134387351778656
HurinkVdata15,100,0.496,0.22983870967741934,5,20,5.0,98,5,57,4,53,46.818548387096776
HurinkVdata16,100,0.49000000000000005,0.24897959183673468,5,20,5.0,97,5,61,8,53,52.29387755102041
HurinkVdata17,100,0.488,0.26639344262295084,5,20,5.0,97,5,65,7,58,55.307377049180324
HurinkVdata18,100,0.526,0.2509505703422053,5,20,5.0,99,6,66,6,60,54.638783269961976
HurinkVdata19,100,0.47000000000000003,0.12978723404255318,10,10,10.0,98,7,61,0,61,52.840425531914896
HurinkVdata2,100,0.44800000000000006,0.13169642857142858,10,10,10.0,99,2,59,0,59,49.71875
HurinkVdata20,100,0.479,0.11899791231732777,10,10,10.0,98,5,57,0,57,47.118997912317326
HurinkVdata21,100,0.479,0.12734864300626306,10,10,10.0,97,5,61,0,61,52.90187891440501
HurinkVdata22,100,0.48,0.13541666666666666,10,10,10.0,97,5,65,0,65,54.48125
HurinkVdata23,100,0.487,0.13552361396303902,10,10,10.0,99,6,66,0,66,53.97741273100616
HurinkVdata24,150,0.4766666666666667,0.1034965034965035,10,15,10.0,99,7,74,0,74,53.18741258741259
HurinkVdata25,150,0.45133333333333336,0.10635155096011817,10,15,10.0,98,5,72,0,72,49.96454948301329
HurinkVdata26,150,0.4533333333333333,0.10735294117647058,10,15,10.0,97,5,73,0,73,53.991176470588236
HurinkVdata27,150,0.4846666666666667,0.10591471801925723,10,15,10.0,99,5,77,0,77,51.36038514442916
HurinkVdata28,150,0.4833333333333333,0.11310344827586206,10,15,10.0,99,5,82,1,81,49.53793103448276
HurinkVdata29,200,0.4585,0.09378407851690294,10,20,10.0,99,7,86,1,85,52.339149400218105
HurinkVdata3,100,0.524,0.22519083969465647,5,20,5.0,99,2,59,6,53,51.51526717557252
HurinkVdata30,200,0.4575,0.08961748633879782,10,20,10.0,99,5,82,0,82,54.3551912568306
HurinkVdata31,200,0.4485,0.0947603121516165,10,20,10.0,99,5,85,0,85,54.52173913043478
HurinkVdata32,200,0.4405,0.09988649262202043,10,20,10.0,99,5,88,0,88,50.17707150964813
HurinkVdata33,200,0.465,0.08602150537634409,10,20,10.0,99,5,80,0,80,53.28709677419355
HurinkVdata34,300,0.45999999999999996,0.06666666666666667,10,30,10.0,99,5,92,0,92,52.06811594202899
HurinkVdata35,300,0.454,0.06901615271659324,10,30,10.0,99,5,94,0,94,55.24302496328928
HurinkVdata36,300,0.45133333333333336,0.06794682422451995,10,30,10.0,99,5,92,0,92,50.64918759231905
HurinkVdata37,300,0.4623333333333333,0.06633020908435472,10,30,10.0,99,5,92,0,92,51.11968276856525
HurinkVdata38,300,0.4646666666666667,0.06312769010043041,10,30,10.0,99,5,88,1,87,52.26829268292683
HurinkVdata39,225,0.4465185185185185,0.058394160583941604,15,15,15.0,99,7,88,0,88,51.99800928998009
HurinkVdata4,50,0.568,0.2676056338028169,5,10,5.0,98,12,38,3,35,55.16901408450704
HurinkVdata40,225,0.44207407407407406,0.06166219839142091,15,15,15.0,99,5,92,0,92,55.416890080428956
HurinkVdata41,225,0.43822222222222224,0.05544286680189317,15,15,15.0,99,5,82,0,82,51.14604462474645
HurinkVdata42,225,0.43555555555555553,0.06054421768707483,15,15,15.0,99,5,89,0,89,51.089795918367344
HurinkVdata43,225,0.43200000000000005,0.059670781893004114,15,15,15.0,99,5,87,0,87,50.016460905349795
HurinkVdata44,100,0.46699999999999997,0.08993576017130621,10,10,10.0,99,50,42,0,42,78.76017130620986
HurinkVdata45,100,0.429,0.13286713286713286,10,10,10.0,98,20,57,0,57,58.67832167832168
HurinkVdata46,300,0.4335555555555555,0.015376729882111738,15,20,15.0,40,11,30,0,30,24.67401332649923
HurinkVdata47,300,0.43844444444444447,0.015205271160669031,15,20,15.0,40,11,30,0,30,25.354789660415612
HurinkVdata48,300,0.4431111111111111,0.015045135406218655,15,20,15.0,40,11,30,0,30,24.615346038114343
HurinkVdata49,55,0.5490909090909091,0.2781456953642384,5,11,5.0,999,12,42,4,38,464.20529801324506
HurinkVdata5,50,0.536,0.291044776119403,5,10,5.0,99,12,39,5,34,51.656716417910445
HurinkVdata50,52,0.5721153846153846,0.3697478991596639,4,13,4.0,996,12,44,6,38,444.9075630252101
HurinkVdata51,60,0.52,0.25,5,12,5.0,966,100,39,4,35,475.53205128205127
HurinkVdata52,56,0.5223214285714286,0.3418803418803419,4,14,4.0,999,12,40,6,34,484.5897435897436
HurinkVdata53,60,0.47222222222222227,0.27647058823529413,6,10,6.0,999,12,47,3,44,510.90588235294115
HurinkVdata54,72,0.45370370370370366,0.19047619047619047,9,8,9.0,999,21,56,2,54,488.68027210884355
HurinkVdata55,49,0.4927113702623907,0.24260355029585798,7,7,7.0,963,2,41,2,39,498.1065088757396
HurinkVdata56,64,0.49609375,0.12992125984251968,8,8,8.0,965,12,33,0,33,498.4133858267717
HurinkVdata57,100,0.446,0.14798206278026907,10,10,10.0,99,5,66,0,66,54.34304932735426
HurinkVdata58,100,0.44000000000000006,0.12727272727272726,10,10,10.0,99,6,56,0,56,52.32272727272727
HurinkVdata59,100,0.46699999999999997,0.1284796573875803,10,10,10.0,99,5,60,0,60,53.50321199143469
HurinkVdata6,50,0.512,0.3046875,5,10,5.0,91,7,39,4,35,47.78125
HurinkVdata60,100,0.471,0.12738853503184713,10,10,10.0,98,5,60,0,60,58.36305732484077
HurinkVdata61,100,0.477,0.14465408805031446,10,10,10.0,99,5,69,0,69,49.930817610062896
HurinkVdata62,100,0.47800000000000004,0.13179916317991633,10,10,10.0,99,6,63,0,63,57.55230125523013
HurinkVdata63,99,0.4545454545454546,0.08444444444444445,10,10,9.9,59,5,38,0,38,23.58888888888889
HurinkVdata64,100,0.45499999999999996,0.13406593406593406,10,10,10.0,97,5,61,1,60,46.17362637362638
HurinkVdata65,100,0.44699999999999995,0.1476510067114094,10,10,10.0,99,5,66,2,64,51.917225950783
HurinkVdata66,100,0.45099999999999996,0.1419068736141907,10,10,10.0,99,5,64,0,64,54.58314855875832
HurinkVdata7,50,0.476,0.31092436974789917,5,10,5.0,98,5,37,5,32,48.403361344537814
HurinkVdata8,50,0.476,0.33613445378151263,5,10,5.0,97,5,40,5,35,50.09243697478992
HurinkVdata9,75,0.48533333333333334,0.2802197802197802,5,15,5.0,98,7,51,7,44,53.082417582417584
Kacem1,12,1.0,0.16666666666666666,5,4,3.0,54,1,10,2,8,5.333333333333333
Kacem2,29,1.0,0.08866995073891626,7,10,2.9,99,1,18,4,14,6.477832512315271
Kacem3,30,1.0,0.06,10,10,3.0,23,1,18,3,15,5.67
Kacem4,56,1.0,0.055357142857142855,10,15,3.7333333333333334,85,1,31,14,17,6.007142857142857
