source,n_operations,flexibility,duration_variety,n_machines,n_jobs,average_operations_per_job,d_max,d_min,d_distinct,d_unique,d_shared,d_average,n_worker
Hurinkrdata46,300,0.06615151515151514,0.005344327378225684,15,20,15.0,44,10,35,0,35,24.87463734921362,22
Hurinkrdata47,300,0.06671717171717172,0.005299015897047691,15,20,15.0,44,10,35,0,35,25.38319454958365,22
Hurinkrdata48,300,0.06812121212121212,0.005189798339264531,15,20,15.0,44,10,35,0,35,24.70774021352313,22
Hurinkrdata49,55,0.22285714285714286,0.710955710955711,5,11,5.0,1076,11,305,214,91,478.4079254079254,7
Hurinkrdata4,50,0.23199999999999998,0.22167487684729065,5,10,5.0,104,11,90,9,81,58.01724137931034,7
Hurinkrdata50,52,0.2900641025641026,0.7348066298342542,4,13,4.0,1083,11,266,199,67,443.95580110497235,6
Hurinkrdata51,60,0.21904761904761905,0.7326086956521739,5,12,5.0,1048,94,337,242,95,476.76521739130436,7
Hurinkrdata52,56,0.2916666666666667,0.7295918367346939,4,14,4.0,1090,11,286,213,73,468.0765306122449,6
Hurinkrdata53,60,0.1765432098765432,0.6590909090909091,6,10,6.0,1089,11,377,248,129,480.26573426573424,9
Hurinkrdata54,72,0.11016144349477683,0.584051724137931,9,8,9.0,1097,19,542,320,222,473.2068965517241,13
Hurinkrdata55,49,0.1521865889212828,0.6628352490421456,7,7,7.0,1042,2,346,234,112,498.83141762452107,10
Hurinkrdata56,64,0.13232421875,0.5658056580565806,8,8,8.0,1053,12,460,241,219,513.460024600246,12
Hurinkrdata57,100,0.10579999999999999,0.06364209199747953,10,10,10.0,108,5,101,1,100,54.492753623188406,15
Hurinkrdata58,100,0.10873333333333332,0.061312078479460456,10,10,10.0,108,5,100,2,98,52.81974248927039,15
Hurinkrdata59,100,0.101,0.06666666666666667,10,10,10.0,108,5,101,0,101,52.373597359735975,15
Hurinkrdata5,50,0.21428571428571427,0.232,5,10,5.0,107,11,87,7,80,49.08,7
Hurinkrdata60,100,0.09786666666666667,0.06948228882833787,10,10,10.0,108,5,102,2,100,59.40599455040872,15
Hurinkrdata61,100,0.1098,0.061930783242258654,10,10,10.0,108,5,102,1,101,50.82027929568913,15
Hurinkrdata62,100,0.10673333333333335,0.06433479075577764,10,10,10.0,108,5,103,2,101,54.010618363522795,15
Hurinkrdata63,99,0.11292929292929292,0.035181872391174714,10,10,9.9,64,5,59,3,56,25.264162194394753,15
Hurinkrdata64,100,0.10353333333333332,0.06567933032839665,10,10,10.0,106,5,102,1,101,43.61493882807469,15
Hurinkrdata65,100,0.10246666666666666,0.06701366297983084,10,10,10.0,107,5,103,1,102,52.317501626545216,15
Hurinkrdata66,100,0.10679999999999999,0.06429463171036205,10,10,10.0,108,5,103,0,103,55.66541822721598,15
Hurinkrdata6,50,0.24000000000000002,0.20952380952380953,5,10,5.0,98,6,88,9,79,50.01428571428571,7
Hurinkrdata7,50,0.2337142857142857,0.21271393643031786,5,10,5.0,106,5,87,15,72,52.256723716381416,7
Hurinkrdata8,50,0.2217142857142857,0.2190721649484536,5,10,5.0,103,5,85,9,76,45.425257731958766,7
Hurinkrdata9,75,0.21142857142857144,0.17297297297297298,5,15,5.0,107,8,96,2,94,49.86846846846847,7
Hurinkvdata10,75,0.2841904761904762,0.12466487935656836,5,15,5.0,102,7,93,5,88,51.080428954423596,7
Hurinkvdata11,75,0.2998095238095238,0.12833545108005082,5,15,5.0,105,5,101,3,98,50.984752223634054,7
Hurinkvdata12,75,0.2899047619047619,0.13009198423127463,5,15,5.0,106,7,99,4,95,55.09855453350854,7
Hurinkvdata13,75,0.30628571428571433,0.12437810945273632,5,15,5.0,105,5,100,2,98,51.88059701492537,7
Hurinkvdata14,100,0.29000000000000004,0.10049261083743842,5,20,5.0,107,6,102,4,98,53.135960591133006,7
Hurinkvdata15,100,0.288,0.0992063492063492,5,20,5.0,105,5,100,1,99,47.06150793650794,7
Hurinkvdata16,100,0.27199999999999996,0.10504201680672269,5,20,5.0,105,5,100,5,95,51.77521008403362,7
Hurinkvdata17,100,0.27685714285714286,0.10526315789473684,5,20,5.0,106,5,102,4,98,54.51702786377709,7
Hurinkvdata18,100,0.3008571428571428,0.09876543209876543,5,20,5.0,108,5,104,1,103,53.76068376068376,7
Hurinkvdata19,100,0.2581333333333333,0.02660123966942149,10,10,10.0,108,6,103,0,103,53.40573347107438,15
Hurinkvdata1,36,0.264917695473251,0.019417475728155338,6,6,6.0,11,1,10,0,10,5.306796116504854,9
Hurinkvdata20,100,0.25906666666666667,0.026505404014410705,10,10,10.0,107,5,103,1,102,47.564848172928464,15
Hurinkvdata21,100,0.2607333333333333,0.026080286371771927,10,10,10.0,106,5,102,0,102,53.35054973152646,15
Hurinkvdata22,100,0.2562,0.02654176424668228,10,10,10.0,106,5,102,0,102,54.8287795992714,15
Hurinkvdata23,100,0.2543333333333333,0.0272608125819135,10,10,10.0,108,5,104,0,104,54.53342070773263,15
Hurinkvdata24,150,0.24453333333333332,0.018902217375499818,10,15,10.0,109,6,104,0,104,53.469102144674665,15
Hurinkvdata25,150,0.24213333333333334,0.01908957415565345,10,15,10.0,108,5,104,1,103,50.297540381791485,15
Hurinkvdata26,150,0.23448888888888889,0.019522365428354813,10,15,10.0,107,5,103,0,103,53.90750568612585,15
Hurinkvdata27,150,0.26839999999999997,0.017386984600099353,10,15,10.0,109,5,105,0,105,51.41066401722139,15
Hurinkvdata28,150,0.26195555555555555,0.017645062775704105,10,15,10.0,109,5,104,0,104,49.42704445198507,15
Hurinkvdata29,200,0.2474,0.01401239558070601,10,20,10.0,109,6,104,1,103,52.36661277283751,15
Hurinkvdata2,100,0.2414,0.02872134769400718,10,10,10.0,108,2,104,1,103,49.92156862745098,15
Hurinkvdata30,200,0.2472666666666667,0.014154758695066055,10,20,10.0,109,5,105,1,104,54.10973308169318,15
Hurinkvdata31,200,0.23976666666666668,0.014597525371889337,10,20,10.0,109,5,105,0,105,54.87348811344363,15
Hurinkvdata32,200,0.23843333333333333,0.01467915559904935,10,20,10.0,109,5,105,2,103,49.22214455473228,15
Hurinkvdata33,200,0.25333333333333335,0.01368421052631579,10,20,10.0,108,5,104,0,104,53.675,15
Hurinkvdata34,300,0.24024444444444445,0.009619831652946073,10,30,10.0,108,5,104,0,104,52.29451484599019,15
Hurinkvdata35,300,0.23773333333333332,0.00981491867638811,10,30,10.0,109,5,105,0,105,55.890446812488314,15
Hurinkvdata36,300,0.24431111111111112,0.009550663998544661,10,30,10.0,109,5,105,1,104,50.75377478624704,15
Hurinkvdata37,300,0.24155555555555555,0.009659613615455382,10,30,10.0,109,5,105,0,105,50.99144434222631,15
Hurinkvdata38,300,0.24482222222222225,0.009530725242806572,10,30,10.0,109,5,105,0,105,50.828628483253155,15
Hurinkvdata39,225,0.23579797979797978,0.005940141649531642,15,15,15.0,109,6,104,0,104,51.647246972812425,22
Hurinkvdata3,100,0.2968571428571429,0.09624639076034648,5,20,5.0,108,2,100,3,97,50.83060635226179,7
Hurinkvdata40,225,0.2343299663299663,0.006034829587907351,15,15,15.0,109,5,105,0,105,55.870452324846255,22
Hurinkvdata41,225,0.2307340067340067,0.006128881625029185,15,15,15.0,109,5,105,0,105,51.59496848003736,22
Hurinkvdata42,225,0.22688215488215485,0.006232933634097115,15,15,15.0,109,5,105,0,105,50.78683366971388,22
Hurinkvdata43,225,0.22494276094276092,0.006286672254819782,15,15,15.0,109,5,105,1,104,50.00011974613819,22
Hurinkvdata44,100,0.24800000000000003,0.01747311827956989,10,10,10.0,109,45,65,0,65,79.31935483870967,15
Hurinkvdata45,100,0.21606666666666666,0.028077753779697623,10,10,10.0,108,18,91,1,90,58.75563097809318,15
Hurinkvdata46,300,0.2251010101010101,0.0015705631590756115,15,20,15.0,44,10,35,0,35,24.506214942786627,22
Hurinkvdata47,300,0.2322929292929293,0.001521937644040527,15,20,15.0,44,10,35,0,35,25.41509762142888,22
Hurinkvdata48,300,0.22728282828282828,0.0015554864228256521,15,20,15.0,44,10,35,0,35,24.568552508777387,22
Hurinkvdata49,55,0.3246753246753247,0.6448,5,11,5.0,1098,11,403,258,145,478.2864,7
Hurinkvdata4,50,0.304,0.17105263157894737,5,10,5.0,103,11,91,6,85,54.09398496240601,7
Hurinkvdata50,52,0.3421474358974359,0.7213114754098361,4,13,4.0,1057,11,308,231,77,436.11943793911007,6
Hurinkvdata51,60,0.2857142857142857,0.6666666666666666,5,12,5.0,1035,93,400,264,136,486.32666666666665,7
Hurinkvdata52,56,0.2931547619047619,0.7538071065989848,4,14,4.0,1069,11,297,230,67,495.6776649746193,6
Hurinkvdata53,60,0.2660493827160494,0.5603248259860789,6,10,6.0,1090,11,483,254,229,538.0069605568445,9
Hurinkvdata54,72,0.23160018993352327,0.41158380317785753,9,8,9.0,1099,19,803,292,511,495.0087134802665,13
Hurinkvdata55,49,0.25918367346938775,0.595050618672666,7,7,7.0,1054,2,529,313,216,485.68053993250845,10
Hurinkvdata56,64,0.2737630208333333,0.3745541022592152,8,8,8.0,1059,11,630,210,420,486.9126040428062,12
Hurinkvdata57,100,0.23626666666666665,0.029345372460496615,10,10,10.0,109,5,104,0,104,55.47121896162528,15
Hurinkvdata58,100,0.24053333333333332,0.02827050997782705,10,10,10.0,109,5,102,2,100,52.373337028824835,15
Hurinkvdata59,100,0.26,0.02666666666666667,10,10,10.0,109,5,104,1,103,53.64948717948718,15
Hurinkvdata5,50,0.33199999999999996,0.16351118760757316,5,10,5.0,107,11,95,8,87,50.774526678141136,7
Hurinkvdata60,100,0.2514,0.027313709891275524,10,10,10.0,107,5,103,1,102,58.80747812251392,15
Hurinkvdata61,100,0.259,0.02651222651222651,10,10,10.0,108,5,103,1,102,50.27722007722008,15
Hurinkvdata62,100,0.26286666666666664,0.02662946994674106,10,10,10.0,109,5,105,0,105,57.76388536647223,15
Hurinkvdata63,99,0.25063973063973066,0.01585169263836647,10,10,9.9,64,5,59,3,56,23.042987641053198,15
Hurinkvdata64,100,0.23646666666666666,0.028756695799266985,10,10,10.0,106,5,102,0,102,46.724274034395265,15
Hurinkvdata65,100,0.23986666666666664,0.029182879377431907,10,10,10.0,109,5,105,1,104,51.90105614230128,15
Hurinkvdata66,100,0.2315333333333333,0.02936942124964008,10,10,10.0,107,5,102,0,102,55.17045781744889,15
Hurinkvdata6,50,0.2822857142857143,0.17611336032388664,5,10,5.0,99,6,87,7,80,46.90485829959514,7
Hurinkvdata7,50,0.2611428571428572,0.1925601750547046,5,10,5.0,107,5,88,17,71,49.37199124726477,7
Hurinkvdata8,50,0.2937142857142857,0.188715953307393,5,10,5.0,107,5,97,12,85,50.54280155642024,7
Hurinkvdata9,75,0.28076190476190477,0.13704206241519673,5,15,5.0,107,6,101,1,100,53.04341926729987,7
DPpaulli10,293,0.0842221274175199,0.040523427606585054,8,15,19.533333333333335,106,11,96,4,92,55.968341072182355,12
DPpaulli11,293,0.15479237770193402,0.022278364722094626,8,15,19.533333333333335,108,11,97,1,96,56.57602204869086,12
DPpaulli12,293,0.2689135381114903,0.012956107879428873,8,15,19.533333333333335,107,10,98,1,97,57.04653622421999,12
DPpaulli13,387,0.07002583979328164,0.024846248462484625,10,20,19.35,109,9,101,0,101,56.54883148831488,15
DPpaulli14,387,0.1603789836347976,0.010955961331901182,10,20,19.35,110,9,102,0,102,56.397099892588614,15
DPpaulli15,387,0.27309216192937125,0.00643411341701886,10,20,19.35,110,9,102,0,102,55.526651107045986,15
DPpaulli16,387,0.07369509043927648,0.022907900888265546,10,20,19.35,108,11,98,1,97,55.365591397849464,15
DPpaulli17,387,0.1578466838931955,0.01047691803994325,10,20,19.35,106,11,96,0,96,55.70217177780203,15
DPpaulli18,387,0.2619810508182601,0.006509731720147291,10,20,19.35,108,10,99,0,99,55.20903471856917,15
DPpaulli1,196,0.13163265306122449,0.10852713178294573,5,10,19.6,108,9,98,1,97,57.58361018826135,7
DPpaulli2,196,0.18950437317784258,0.07692307692307693,5,10,19.6,109,9,100,2,98,57.30538461538462,7
DPpaulli3,196,0.31151603498542274,0.047262517547964435,5,10,19.6,110,9,101,1,100,58.352831071595695,7
DPpaulli4,196,0.13061224489795917,0.10379464285714286,5,10,19.6,107,14,93,4,89,56.66517857142857,7
DPpaulli5,196,0.189067055393586,0.07247494217424827,5,10,19.6,107,11,94,3,91,56.245952197378564,7
DPpaulli6,196,0.2944606413994169,0.046534653465346534,5,10,19.6,107,10,94,5,89,58.37772277227723,7
DPpaulli7,293,0.08735068259385666,0.04110704110704111,8,15,19.533333333333335,109,9,101,2,99,56.05982905982906,12
DPpaulli8,293,0.15980517633674632,0.02224694104560623,8,15,19.533333333333335,108,9,100,0,100,56.39933259176863,12
DPpaulli9,293,0.2714377133105802,0.013359528487229863,8,15,19.533333333333335,110,9,102,0,102,57.27347740667977,12
ChambersBarnes10,150,0.0560863697705803,0.05004812319538017,13,15,10.0,109,5,104,2,102,54.17709335899904,19
ChambersBarnes11,150,0.049783950617283954,0.0638561686298822,12,15,10.0,107,5,103,1,102,51.71047737135772,18
ChambersBarnes12,150,0.05433198380566802,0.05116741182314953,13,15,10.0,108,5,103,2,101,53.23298559364133,19
ChambersBarnes13,150,0.05465909090909091,0.07276507276507277,11,15,10.0,109,5,105,2,103,51.383229383229384,16
ChambersBarnes14,150,0.05296296296296296,0.06118881118881119,12,15,10.0,109,5,105,1,104,51.72727272727273,18
ChambersBarnes15,225,0.03626157407407408,0.033514203638684965,16,15,15.0,109,5,105,1,104,51.25087775295244,24
ChambersBarnes16,225,0.03495947712418301,0.031109781633263535,17,15,15.0,108,5,104,0,104,53.434639545318575,25
ChambersBarnes17,225,0.03482395976223136,0.027573529411764705,18,15,15.0,109,5,105,1,104,54.59637605042017,27
ChambersBarnes18,225,0.03536732026143791,0.03075103489059728,17,15,15.0,109,5,104,0,104,54.04021289178001,25
ChambersBarnes19,225,0.03328760859625057,0.028846153846153848,18,15,15.0,109,5,105,2,103,51.97142857142857,27
ChambersBarnes1,100,0.053806818181818185,0.10982048574445617,11,10,10.0,108,2,104,4,100,50.61668426610348,16
ChambersBarnes20,225,0.032476851851851854,0.03706343549536707,16,15,15.0,108,5,104,1,103,50.346756949394155,24
ChambersBarnes21,225,0.03481307189542484,0.03094022228897567,17,15,15.0,107,5,103,0,103,53.241213577650946,25
ChambersBarnes2,100,0.0512037037037037,0.09312839059674503,12,10,10.0,108,2,103,5,98,53.08589511754069,18
ChambersBarnes3,100,0.04967611336032388,0.08312958435207823,13,10,10.0,107,2,102,1,101,53.88997555012225,19
ChambersBarnes4,100,0.05824074074074074,0.08108108108108109,12,10,10.0,108,2,102,3,99,52.61287758346582,18
ChambersBarnes5,100,0.054008097165991906,0.07571214392803598,13,10,10.0,106,2,101,2,99,52.37106446776612,19
ChambersBarnes6,100,0.05329545454545455,0.1044776119402985,11,10,10.0,105,2,98,3,95,51.730277185501066,16
ChambersBarnes7,100,0.04925925925925926,0.09680451127819549,12,10,10.0,107,2,103,5,98,53.149436090225564,18
ChambersBarnes8,150,0.05473484848484848,0.07058823529411765,11,15,10.0,108,5,102,2,100,52.602076124567475,16
ChambersBarnes9,150,0.05703703703703704,0.05627705627705628,12,15,10.0,108,5,104,0,104,52.442640692640694,18
Kacem1,12,0.5785714285714286,0.06584362139917696,5,4,3.0,59,1,16,5,11,5.563786008230453,7
Kacem2,29,0.5812807881773399,0.027966101694915254,7,10,2.9,107,1,33,13,20,6.576271186440678,10
Kacem3,30,0.5293333333333333,0.010075566750629723,10,10,3.0,24,1,24,1,23,5.85936188077246,15
Kacem4,56,0.5384523809523809,0.01459208489940305,10,15,3.7333333333333334,93,1,66,17,49,5.921733362812293,15
Fattahi10,12,0.1595238095238095,0.746268656716418,5,4,3.0,233,56,50,36,14,134.70149253731344,7
Fattahi11,15,0.20246913580246914,0.5914634146341463,6,5,3.0,235,44,97,57,40,120.26219512195122,9
Fattahi12,15,0.20666666666666667,0.5161290322580645,7,5,3.0,270,43,112,54,58,127.38248847926268,10
Fattahi13,18,0.19603174603174603,0.46153846153846156,7,6,3.0,343,47,114,47,67,135.4331983805668,10
Fattahi14,21,0.20340136054421767,0.4782608695652174,7,7,3.0,342,49,143,61,82,150.7190635451505,10
Fattahi15,21,0.22040816326530613,0.49691358024691357,7,7,3.0,348,45,161,78,83,145.08024691358025,10
Fattahi16,24,0.1869047619047619,0.4713375796178344,7,8,3.0,341,43,148,66,82,144.2484076433121,10
Fattahi17,32,0.18169642857142856,0.4520884520884521,7,8,4.0,324,43,184,76,108,153.78378378378378,10
Fattahi18,36,0.17505787037037038,0.34049586776859503,8,9,4.0,346,36,206,73,133,146.37851239669422,12
Fattahi19,44,0.14914772727272727,0.3253968253968254,8,11,4.0,346,36,205,63,142,154.95396825396824,12
Fattahi1,4,0.75,0.7777777777777778,2,2,2.0,71,20,14,10,4,40.05555555555556,3
Fattahi20,48,0.15386284722222224,0.306064880112835,8,12,4.0,393,37,217,68,149,161.61071932299012,12
Fattahi2,4,0.5833333333333334,0.7857142857142857,2,2,2.0,76,23,11,9,2,48.214285714285715,3
Fattahi3,6,0.5555555555555556,0.95,2,3,2.0,141,40,19,18,1,69.45,3
Fattahi4,6,0.47222222222222227,0.8235294117647058,2,3,2.0,165,49,14,11,3,115.11764705882354,3
Fattahi5,6,0.75,0.7407407407407407,2,3,2.0,74,20,20,14,6,42.48148148148148,3
Fattahi6,9,0.35185185185185186,0.868421052631579,3,3,3.0,196,15,33,28,5,87.34210526315789,4
Fattahi7,9,0.2380952380952381,0.72,5,3,3.0,232,53,54,38,16,114.34666666666666,7
Fattahi8,9,0.34722222222222227,0.72,4,3,3.0,175,16,54,40,14,75.38666666666667,6
Fattahi9,9,0.4166666666666667,0.7555555555555555,3,3,3.0,108,16,34,25,9,55.82222222222222,4
